,SDOstreamc,CluStream,DenStream,BIRCH,StreamKM,GT
2829,3,0.0,1.0,0.0,0.0,1.0
2830,3,0.0,1.0,0.0,0.0,1.0
2831,1,1.0,0.0,1.0,1.0,0.0
2832,1,1.0,0.0,1.0,1.0,0.0
2833,3,0.0,1.0,0.0,0.0,1.0
2834,1,1.0,0.0,1.0,1.0,0.0
2835,3,0.0,1.0,0.0,0.0,1.0
2836,1,1.0,0.0,1.0,1.0,0.0
2837,1,1.0,0.0,1.0,1.0,0.0
2838,3,0.0,1.0,0.0,0.0,1.0
2839,1,1.0,0.0,1.0,1.0,0.0
2840,1,1.0,0.0,1.0,1.0,0.0
2841,1,1.0,0.0,1.0,1.0,0.0
2842,1,1.0,0.0,1.0,1.0,0.0
2843,1,1.0,0.0,1.0,1.0,0.0
2844,3,0.0,1.0,0.0,0.0,1.0
2845,3,0.0,1.0,0.0,0.0,1.0
2846,1,1.0,0.0,1.0,1.0,0.0
2847,3,0.0,1.0,0.0,0.0,1.0
2848,3,0.0,1.0,0.0,0.0,1.0
2849,1,1.0,0.0,1.0,1.0,0.0
2850,1,1.0,0.0,1.0,1.0,0.0
2851,3,0.0,1.0,0.0,0.0,1.0
2852,1,1.0,0.0,1.0,1.0,0.0
2853,3,0.0,1.0,0.0,0.0,1.0
2854,1,1.0,0.0,1.0,1.0,0.0
2855,1,1.0,0.0,1.0,1.0,0.0
2856,3,0.0,1.0,0.0,0.0,1.0
2857,1,1.0,0.0,1.0,1.0,0.0
2858,1,1.0,0.0,1.0,1.0,0.0
2859,1,1.0,0.0,1.0,1.0,0.0
2860,1,1.0,0.0,1.0,1.0,0.0
2861,1,1.0,0.0,1.0,1.0,0.0
2862,3,0.0,1.0,0.0,0.0,1.0
2863,3,0.0,1.0,0.0,0.0,1.0
2864,1,1.0,0.0,1.0,1.0,0.0
2865,3,0.0,1.0,0.0,0.0,1.0
2866,3,0.0,1.0,0.0,0.0,1.0
2867,1,1.0,0.0,1.0,1.0,0.0
2868,1,1.0,0.0,1.0,1.0,0.0
2869,3,0.0,1.0,0.0,0.0,1.0
2870,1,1.0,0.0,1.0,1.0,0.0
2871,3,0.0,1.0,0.0,0.0,1.0
2872,1,1.0,0.0,1.0,1.0,0.0
2873,1,1.0,0.0,1.0,1.0,0.0
2874,3,0.0,1.0,0.0,0.0,1.0
2875,1,1.0,0.0,1.0,1.0,0.0
2876,1,1.0,0.0,1.0,1.0,0.0
2877,1,1.0,0.0,1.0,1.0,0.0
2878,1,1.0,0.0,1.0,1.0,0.0
2879,1,1.0,0.0,1.0,1.0,0.0
2880,3,0.0,1.0,0.0,0.0,1.0
2881,3,0.0,1.0,0.0,0.0,1.0
2882,1,1.0,0.0,1.0,1.0,0.0
2883,3,0.0,1.0,0.0,0.0,1.0
2884,3,0.0,1.0,0.0,0.0,1.0
2885,1,1.0,0.0,1.0,1.0,0.0
2886,1,1.0,0.0,1.0,1.0,0.0
2887,3,0.0,1.0,0.0,0.0,1.0
2888,1,1.0,0.0,1.0,1.0,0.0
2889,3,0.0,1.0,0.0,0.0,1.0
2890,1,1.0,0.0,1.0,1.0,0.0
2891,1,1.0,0.0,1.0,1.0,0.0
2892,3,0.0,1.0,0.0,0.0,1.0
2893,1,1.0,0.0,1.0,1.0,0.0
2894,1,1.0,0.0,1.0,1.0,0.0
2895,1,1.0,0.0,1.0,1.0,0.0
2896,1,1.0,0.0,1.0,1.0,0.0
2897,1,1.0,0.0,1.0,1.0,0.0
2898,3,0.0,1.0,0.0,0.0,1.0
2899,3,0.0,1.0,0.0,0.0,1.0
2900,1,1.0,0.0,1.0,1.0,0.0
2901,3,0.0,1.0,0.0,0.0,1.0
2902,3,0.0,1.0,0.0,0.0,1.0
2903,1,1.0,0.0,1.0,1.0,0.0
2904,1,1.0,0.0,1.0,1.0,0.0
2905,3,0.0,1.0,0.0,0.0,1.0
2906,1,1.0,0.0,1.0,1.0,0.0
2907,3,0.0,1.0,0.0,0.0,1.0
2908,1,1.0,0.0,1.0,1.0,0.0
2909,1,1.0,0.0,1.0,1.0,0.0
2910,3,0.0,1.0,0.0,0.0,1.0
2911,1,1.0,0.0,1.0,1.0,0.0
2912,1,1.0,0.0,1.0,1.0,0.0
2913,1,1.0,0.0,1.0,1.0,0.0
2914,1,1.0,0.0,1.0,1.0,0.0
2915,1,1.0,0.0,1.0,1.0,0.0
2916,3,0.0,1.0,0.0,0.0,1.0
2917,3,0.0,1.0,0.0,0.0,1.0
2918,1,1.0,0.0,1.0,1.0,0.0
2919,3,0.0,1.0,0.0,0.0,1.0
2920,3,0.0,1.0,0.0,0.0,1.0
2921,1,1.0,0.0,1.0,1.0,0.0
2922,1,1.0,0.0,1.0,1.0,0.0
2923,3,0.0,1.0,0.0,0.0,1.0
2924,1,1.0,0.0,1.0,1.0,0.0
2925,3,0.0,1.0,0.0,0.0,1.0
2926,1,1.0,0.0,1.0,1.0,0.0
2927,1,1.0,0.0,1.0,1.0,0.0
2928,3,0.0,1.0,0.0,0.0,1.0
2929,1,1.0,0.0,1.0,1.0,0.0
2930,1,1.0,0.0,1.0,1.0,0.0
2931,1,1.0,0.0,1.0,1.0,0.0
2932,1,1.0,0.0,1.0,1.0,0.0
2933,1,1.0,0.0,1.0,1.0,0.0
2934,3,0.0,1.0,0.0,0.0,1.0
2935,3,0.0,1.0,0.0,0.0,1.0
2936,1,1.0,0.0,1.0,1.0,0.0
2937,3,0.0,1.0,0.0,0.0,1.0
2938,3,0.0,1.0,0.0,0.0,1.0
2939,61,1.0,0.0,1.0,1.0,0.0
2940,1,1.0,0.0,1.0,1.0,0.0
2941,3,0.0,1.0,0.0,0.0,1.0
2942,61,1.0,0.0,1.0,1.0,0.0
2943,3,0.0,1.0,0.0,0.0,1.0
2944,1,1.0,0.0,1.0,1.0,0.0
2945,1,1.0,0.0,1.0,1.0,0.0
2946,3,0.0,1.0,0.0,0.0,1.0
2947,1,1.0,0.0,1.0,1.0,0.0
2948,1,1.0,0.0,1.0,1.0,0.0
2949,1,1.0,0.0,1.0,1.0,0.0
2950,1,1.0,0.0,1.0,1.0,0.0
2951,1,1.0,0.0,1.0,1.0,0.0
2952,3,0.0,1.0,0.0,0.0,1.0
2953,3,0.0,1.0,0.0,0.0,1.0
2954,1,1.0,0.0,1.0,1.0,0.0
2955,3,0.0,1.0,0.0,0.0,1.0
2956,3,0.0,1.0,0.0,0.0,1.0
2957,1,1.0,0.0,1.0,1.0,0.0
2958,1,1.0,0.0,1.0,1.0,0.0
2959,3,0.0,1.0,0.0,0.0,1.0
2960,1,1.0,0.0,1.0,1.0,0.0
2961,3,0.0,1.0,0.0,0.0,1.0
2962,1,1.0,0.0,1.0,1.0,0.0
2963,1,1.0,0.0,1.0,1.0,0.0
2964,3,0.0,1.0,0.0,0.0,1.0
2965,1,1.0,0.0,1.0,1.0,0.0
2966,1,1.0,0.0,1.0,1.0,0.0
2967,1,1.0,0.0,1.0,1.0,0.0
2968,1,1.0,0.0,1.0,1.0,0.0
2969,1,1.0,0.0,1.0,1.0,0.0
2970,3,0.0,1.0,0.0,0.0,1.0
2971,3,0.0,1.0,0.0,0.0,1.0
2972,1,1.0,0.0,1.0,1.0,0.0
2973,3,0.0,1.0,0.0,0.0,1.0
2974,3,0.0,1.0,0.0,0.0,1.0
2975,1,1.0,0.0,1.0,1.0,0.0
2976,1,1.0,0.0,1.0,1.0,0.0
2977,3,0.0,1.0,0.0,0.0,1.0
2978,1,1.0,0.0,1.0,1.0,0.0
2979,3,0.0,1.0,0.0,0.0,1.0
2980,1,1.0,0.0,1.0,1.0,0.0
2981,1,1.0,0.0,1.0,1.0,0.0
2982,3,0.0,1.0,0.0,0.0,1.0
2983,1,1.0,0.0,1.0,1.0,0.0
2984,1,1.0,0.0,1.0,1.0,0.0
2985,1,1.0,0.0,1.0,1.0,0.0
2986,1,1.0,0.0,1.0,1.0,0.0
2987,1,1.0,0.0,1.0,1.0,0.0
2988,3,0.0,1.0,0.0,0.0,1.0
2989,3,0.0,1.0,0.0,0.0,1.0
2990,1,1.0,0.0,1.0,1.0,0.0
2991,3,0.0,1.0,0.0,0.0,1.0
2992,3,0.0,1.0,0.0,0.0,1.0
2993,1,1.0,0.0,1.0,1.0,0.0
2994,1,1.0,0.0,1.0,1.0,0.0
2995,3,0.0,1.0,0.0,0.0,1.0
2996,1,1.0,0.0,1.0,1.0,0.0
2997,3,0.0,1.0,0.0,0.0,1.0
2998,1,1.0,0.0,1.0,1.0,0.0
2999,1,1.0,0.0,1.0,1.0,0.0
3000,3,0.0,1.0,0.0,0.0,1.0
3001,1,1.0,0.0,1.0,1.0,0.0
3002,1,1.0,0.0,1.0,1.0,0.0
3003,1,1.0,0.0,1.0,1.0,0.0
3004,1,1.0,0.0,1.0,1.0,0.0
3005,1,1.0,0.0,1.0,1.0,0.0
3006,3,0.0,1.0,0.0,0.0,1.0
3007,3,0.0,1.0,0.0,0.0,1.0
3008,1,1.0,0.0,1.0,1.0,0.0
3009,3,0.0,1.0,0.0,0.0,1.0
3010,3,0.0,1.0,0.0,0.0,1.0
3011,1,1.0,0.0,1.0,1.0,0.0
3012,1,1.0,0.0,1.0,1.0,0.0
3013,3,0.0,1.0,0.0,0.0,1.0
3014,1,1.0,0.0,1.0,1.0,0.0
3015,3,0.0,1.0,0.0,0.0,1.0
3016,1,1.0,0.0,1.0,1.0,0.0
3017,1,1.0,0.0,1.0,1.0,0.0
3018,3,0.0,1.0,0.0,0.0,1.0
3019,1,1.0,0.0,1.0,1.0,0.0
3020,1,1.0,0.0,1.0,1.0,0.0
3021,1,1.0,0.0,1.0,1.0,0.0
3022,1,1.0,0.0,1.0,1.0,0.0
3023,1,1.0,0.0,1.0,1.0,0.0
3024,3,0.0,1.0,0.0,0.0,1.0
3025,3,0.0,1.0,0.0,0.0,1.0
3026,1,1.0,0.0,1.0,1.0,0.0
3027,3,0.0,1.0,0.0,0.0,1.0
3028,3,0.0,1.0,0.0,0.0,1.0
3029,1,1.0,0.0,1.0,1.0,0.0
3030,1,1.0,0.0,1.0,1.0,0.0
3031,3,0.0,1.0,0.0,0.0,1.0
3032,1,1.0,0.0,1.0,1.0,0.0
3033,3,0.0,1.0,0.0,0.0,1.0
3034,1,1.0,0.0,1.0,1.0,0.0
3035,1,1.0,0.0,1.0,1.0,0.0
3036,3,0.0,1.0,0.0,0.0,1.0
3037,1,1.0,0.0,1.0,1.0,0.0
3038,1,1.0,0.0,1.0,1.0,0.0
3039,1,1.0,0.0,1.0,1.0,0.0
3040,1,1.0,0.0,1.0,1.0,0.0
3041,1,1.0,0.0,1.0,1.0,0.0
3042,3,0.0,1.0,0.0,0.0,1.0
3043,3,0.0,1.0,0.0,0.0,1.0
3044,1,1.0,0.0,1.0,1.0,0.0
3045,3,0.0,1.0,0.0,0.0,1.0
3046,3,0.0,1.0,0.0,0.0,1.0
3047,1,1.0,0.0,1.0,1.0,0.0
3048,1,1.0,0.0,1.0,1.0,0.0
3049,3,0.0,1.0,0.0,0.0,1.0
3050,1,1.0,0.0,1.0,1.0,0.0
3051,3,0.0,1.0,0.0,0.0,1.0
3052,1,1.0,0.0,1.0,1.0,0.0
3053,62,1.0,0.0,1.0,1.0,0.0
3054,3,0.0,1.0,0.0,0.0,1.0
3055,1,1.0,0.0,1.0,1.0,0.0
3056,1,1.0,0.0,1.0,1.0,0.0
3057,1,1.0,0.0,1.0,1.0,0.0
3058,1,1.0,0.0,1.0,1.0,0.0
3059,1,1.0,0.0,1.0,1.0,0.0
3060,3,0.0,1.0,0.0,0.0,1.0
3061,3,0.0,1.0,0.0,0.0,1.0
3062,1,1.0,0.0,1.0,1.0,0.0
3063,3,0.0,1.0,0.0,0.0,1.0
3064,3,0.0,1.0,0.0,0.0,1.0
3065,1,1.0,0.0,1.0,1.0,0.0
3066,1,1.0,0.0,1.0,1.0,0.0
3067,3,0.0,1.0,0.0,0.0,1.0
3068,1,1.0,0.0,1.0,1.0,0.0
3069,3,0.0,1.0,0.0,0.0,1.0
3070,1,1.0,0.0,1.0,1.0,0.0
3071,1,1.0,0.0,1.0,1.0,0.0
3072,3,0.0,1.0,0.0,0.0,1.0
3073,1,1.0,0.0,1.0,1.0,0.0
3074,1,1.0,0.0,1.0,1.0,0.0
3075,1,1.0,0.0,1.0,1.0,0.0
3076,1,1.0,0.0,1.0,1.0,0.0
3077,1,1.0,0.0,1.0,1.0,0.0
3078,3,0.0,1.0,0.0,0.0,1.0
3079,3,0.0,1.0,0.0,0.0,1.0
3080,1,1.0,0.0,1.0,1.0,0.0
3081,3,0.0,1.0,0.0,0.0,1.0
3082,3,0.0,1.0,0.0,0.0,1.0
3083,1,1.0,0.0,1.0,1.0,0.0
3084,1,1.0,0.0,1.0,1.0,0.0
3085,3,0.0,1.0,0.0,0.0,1.0
3086,1,1.0,0.0,1.0,1.0,0.0
3087,3,0.0,1.0,0.0,0.0,1.0
3088,1,1.0,0.0,1.0,1.0,0.0
3089,1,1.0,0.0,1.0,1.0,0.0
3090,3,0.0,1.0,0.0,0.0,1.0
3091,1,1.0,0.0,1.0,1.0,0.0
3092,1,1.0,0.0,1.0,1.0,0.0
3093,1,1.0,0.0,1.0,1.0,0.0
3094,1,1.0,0.0,1.0,1.0,0.0
3095,1,1.0,0.0,1.0,1.0,0.0
3096,3,0.0,1.0,0.0,0.0,1.0
3097,3,0.0,1.0,0.0,0.0,1.0
3098,1,1.0,0.0,1.0,1.0,0.0
3099,3,0.0,1.0,0.0,0.0,1.0
3100,3,0.0,1.0,0.0,0.0,1.0
3101,1,1.0,0.0,1.0,1.0,0.0
3102,1,1.0,0.0,1.0,1.0,0.0
3103,3,0.0,1.0,0.0,0.0,1.0
3104,1,1.0,0.0,1.0,1.0,0.0
3105,3,0.0,1.0,0.0,0.0,1.0
3106,1,1.0,0.0,1.0,1.0,0.0
3107,1,1.0,0.0,1.0,1.0,0.0
3108,3,0.0,1.0,0.0,0.0,1.0
3109,1,1.0,0.0,1.0,1.0,0.0
3110,1,1.0,0.0,1.0,1.0,0.0
3111,1,1.0,0.0,1.0,1.0,0.0
3112,1,1.0,0.0,1.0,1.0,0.0
3113,1,1.0,0.0,1.0,1.0,0.0
3114,3,0.0,1.0,0.0,0.0,1.0
3115,3,0.0,1.0,0.0,0.0,1.0
3116,1,1.0,0.0,1.0,1.0,0.0
3117,3,0.0,1.0,0.0,0.0,1.0
3118,3,0.0,1.0,0.0,0.0,1.0
3119,1,1.0,0.0,1.0,1.0,0.0
3120,1,1.0,0.0,1.0,1.0,0.0
3121,3,0.0,1.0,0.0,0.0,1.0
3122,1,1.0,0.0,1.0,1.0,0.0
3123,3,0.0,1.0,0.0,0.0,1.0
3124,1,1.0,0.0,1.0,1.0,0.0
3125,1,1.0,0.0,1.0,1.0,0.0
3126,3,0.0,1.0,0.0,0.0,1.0
3127,1,1.0,0.0,1.0,1.0,0.0
3128,1,1.0,0.0,1.0,1.0,0.0
3129,1,1.0,0.0,1.0,1.0,0.0
3130,1,1.0,0.0,1.0,1.0,0.0
3131,1,1.0,0.0,1.0,1.0,0.0
3132,3,0.0,1.0,0.0,0.0,1.0
3133,3,0.0,1.0,0.0,0.0,1.0
3134,1,1.0,0.0,1.0,1.0,0.0
3135,3,0.0,1.0,0.0,0.0,1.0
3136,3,0.0,1.0,0.0,0.0,1.0
3137,1,1.0,0.0,1.0,1.0,0.0
3138,1,1.0,0.0,1.0,1.0,0.0
3139,3,0.0,1.0,0.0,0.0,1.0
3140,1,1.0,0.0,1.0,1.0,0.0
3141,3,0.0,1.0,0.0,0.0,1.0
3142,1,1.0,0.0,1.0,1.0,0.0
3143,1,1.0,0.0,1.0,1.0,0.0
3144,3,0.0,1.0,0.0,0.0,1.0
3145,1,1.0,0.0,1.0,1.0,0.0
3146,1,1.0,0.0,1.0,1.0,0.0
3147,1,1.0,0.0,1.0,1.0,0.0
3148,1,1.0,0.0,1.0,1.0,0.0
3149,1,1.0,0.0,1.0,1.0,0.0
3150,3,0.0,1.0,0.0,0.0,1.0
3151,3,0.0,1.0,0.0,0.0,1.0
3152,1,1.0,0.0,1.0,0.0,0.0
3153,3,0.0,1.0,0.0,0.0,1.0
3154,3,0.0,1.0,0.0,0.0,1.0
3155,1,1.0,0.0,1.0,1.0,0.0
3156,1,1.0,0.0,1.0,1.0,0.0
3157,3,0.0,1.0,0.0,0.0,1.0
3158,1,1.0,0.0,1.0,1.0,0.0
3159,3,0.0,1.0,0.0,0.0,1.0
3160,1,1.0,0.0,1.0,1.0,0.0
3161,1,1.0,0.0,1.0,1.0,0.0
3162,3,0.0,1.0,0.0,0.0,1.0
3163,1,1.0,0.0,1.0,1.0,0.0
3164,1,1.0,0.0,1.0,1.0,0.0
3165,1,1.0,0.0,1.0,1.0,0.0
3166,1,1.0,0.0,1.0,1.0,0.0
3167,1,1.0,0.0,1.0,1.0,0.0
3168,3,0.0,1.0,0.0,0.0,1.0
3169,3,0.0,1.0,0.0,0.0,1.0
3170,1,1.0,0.0,1.0,0.0,0.0
3171,3,0.0,1.0,0.0,0.0,1.0
3172,3,0.0,1.0,0.0,0.0,1.0
3173,1,1.0,0.0,1.0,1.0,0.0
3174,1,1.0,0.0,1.0,1.0,0.0
3175,3,0.0,1.0,0.0,0.0,1.0
3176,1,1.0,0.0,1.0,1.0,0.0
3177,3,0.0,1.0,0.0,0.0,1.0
3178,1,1.0,0.0,1.0,1.0,0.0
3179,1,1.0,0.0,1.0,1.0,0.0
3180,3,0.0,1.0,0.0,0.0,1.0
3181,1,1.0,0.0,1.0,1.0,0.0
3182,1,1.0,0.0,1.0,1.0,0.0
3183,1,1.0,0.0,1.0,1.0,0.0
3184,1,1.0,0.0,1.0,1.0,0.0
3185,1,1.0,0.0,1.0,1.0,0.0
3186,3,0.0,1.0,0.0,0.0,1.0
3187,3,0.0,1.0,0.0,0.0,1.0
3188,1,1.0,0.0,1.0,0.0,0.0
3189,3,0.0,1.0,0.0,0.0,1.0
3190,3,0.0,1.0,0.0,0.0,1.0
3191,1,1.0,0.0,1.0,1.0,0.0
3192,1,1.0,0.0,1.0,1.0,0.0
3193,3,0.0,1.0,0.0,0.0,1.0
3194,1,1.0,0.0,1.0,1.0,0.0
3195,3,0.0,1.0,0.0,0.0,1.0
3196,1,1.0,0.0,1.0,1.0,0.0
3197,1,1.0,0.0,1.0,1.0,0.0
3198,3,0.0,1.0,0.0,0.0,1.0
3199,1,1.0,0.0,1.0,1.0,0.0
3200,1,1.0,0.0,1.0,1.0,0.0
3201,1,1.0,0.0,1.0,1.0,0.0
3202,1,1.0,0.0,1.0,1.0,0.0
3203,1,1.0,0.0,1.0,1.0,0.0
3204,3,0.0,1.0,0.0,0.0,1.0
3205,3,0.0,1.0,0.0,0.0,1.0
3206,1,1.0,0.0,1.0,0.0,0.0
3207,3,0.0,1.0,0.0,0.0,1.0
3208,3,0.0,1.0,0.0,0.0,1.0
3209,1,1.0,0.0,1.0,1.0,0.0
3210,1,1.0,0.0,1.0,1.0,0.0
3211,3,0.0,1.0,0.0,0.0,1.0
3212,1,1.0,0.0,1.0,1.0,0.0
3213,3,0.0,1.0,0.0,0.0,1.0
3214,1,1.0,0.0,1.0,1.0,0.0
3215,1,1.0,0.0,1.0,1.0,0.0
3216,3,0.0,1.0,0.0,0.0,1.0
3217,1,1.0,0.0,1.0,1.0,0.0
3218,1,1.0,0.0,1.0,1.0,0.0
3219,1,1.0,0.0,1.0,1.0,0.0
3220,1,1.0,0.0,1.0,1.0,0.0
3221,1,1.0,0.0,1.0,1.0,0.0
3222,3,0.0,1.0,0.0,0.0,1.0
3223,3,0.0,1.0,0.0,0.0,1.0
3224,1,1.0,0.0,1.0,0.0,0.0
3225,3,0.0,1.0,0.0,0.0,1.0
3226,3,0.0,1.0,0.0,0.0,1.0
3227,1,1.0,0.0,1.0,1.0,0.0
3228,1,1.0,0.0,1.0,1.0,0.0
3229,3,0.0,1.0,0.0,0.0,1.0
3230,1,1.0,0.0,1.0,1.0,0.0
3231,3,0.0,1.0,0.0,0.0,1.0
3232,1,1.0,0.0,1.0,1.0,0.0
3233,1,1.0,0.0,1.0,1.0,0.0
3234,3,0.0,1.0,0.0,0.0,1.0
3235,1,1.0,0.0,1.0,1.0,0.0
3236,1,1.0,0.0,1.0,1.0,0.0
3237,1,1.0,0.0,1.0,1.0,0.0
3238,1,1.0,0.0,1.0,1.0,0.0
3239,1,1.0,0.0,1.0,1.0,0.0
3240,3,0.0,1.0,0.0,0.0,1.0
3241,3,0.0,1.0,0.0,0.0,1.0
3242,1,1.0,0.0,1.0,0.0,0.0
3243,3,0.0,1.0,0.0,0.0,1.0
3244,3,0.0,1.0,0.0,0.0,1.0
3245,1,1.0,0.0,1.0,1.0,0.0
3246,1,1.0,0.0,1.0,1.0,0.0
3247,3,0.0,1.0,0.0,0.0,1.0
3248,1,1.0,0.0,1.0,1.0,0.0
3249,3,0.0,1.0,0.0,0.0,1.0
3250,1,1.0,0.0,1.0,1.0,0.0
3251,1,1.0,0.0,1.0,1.0,0.0
3252,3,0.0,1.0,0.0,0.0,1.0
3253,1,1.0,0.0,1.0,1.0,0.0
3254,1,1.0,0.0,1.0,1.0,0.0
3255,1,1.0,0.0,1.0,1.0,0.0
3256,1,1.0,0.0,1.0,1.0,0.0
3257,1,1.0,0.0,1.0,1.0,0.0
3258,3,0.0,1.0,0.0,0.0,1.0
3259,3,0.0,1.0,0.0,0.0,1.0
3260,1,1.0,0.0,0.0,0.0,0.0
3261,3,0.0,1.0,0.0,0.0,1.0
3262,3,0.0,1.0,0.0,0.0,1.0
3263,1,1.0,0.0,1.0,1.0,0.0
3264,1,1.0,0.0,1.0,1.0,0.0
3265,3,0.0,1.0,0.0,0.0,1.0
3266,1,1.0,0.0,1.0,1.0,0.0
3267,3,0.0,1.0,0.0,0.0,1.0
3268,1,1.0,0.0,1.0,1.0,0.0
3269,1,1.0,0.0,1.0,1.0,0.0
3270,3,0.0,1.0,0.0,0.0,1.0
3271,1,1.0,0.0,1.0,1.0,0.0
3272,1,1.0,0.0,1.0,1.0,0.0
3273,1,1.0,0.0,1.0,1.0,0.0
3274,1,1.0,0.0,1.0,1.0,0.0
3275,1,1.0,0.0,1.0,1.0,0.0
3276,3,0.0,1.0,0.0,0.0,1.0
3277,3,0.0,1.0,0.0,0.0,1.0
3278,1,1.0,0.0,0.0,0.0,0.0
3279,3,0.0,1.0,0.0,0.0,1.0
3280,3,0.0,1.0,0.0,0.0,1.0
3281,1,1.0,0.0,1.0,1.0,0.0
3282,1,1.0,0.0,1.0,1.0,0.0
3283,3,0.0,1.0,0.0,0.0,1.0
3284,1,1.0,0.0,1.0,1.0,0.0
3285,3,0.0,1.0,0.0,0.0,1.0
3286,1,1.0,0.0,1.0,1.0,0.0
3287,1,1.0,0.0,1.0,1.0,0.0
3288,3,0.0,1.0,0.0,0.0,1.0
3289,1,1.0,0.0,1.0,1.0,0.0
3290,1,1.0,0.0,1.0,1.0,0.0
3291,1,1.0,0.0,1.0,1.0,0.0
3292,1,1.0,0.0,1.0,1.0,0.0
3293,1,1.0,0.0,1.0,1.0,0.0
3294,3,0.0,1.0,0.0,0.0,1.0
3295,3,0.0,1.0,0.0,0.0,1.0
3296,1,1.0,0.0,0.0,0.0,0.0
3297,3,0.0,1.0,0.0,0.0,1.0
3298,3,0.0,1.0,0.0,0.0,1.0
3299,1,1.0,0.0,1.0,1.0,0.0
3300,1,1.0,0.0,1.0,1.0,0.0
3301,3,0.0,1.0,0.0,0.0,1.0
3302,1,1.0,0.0,1.0,1.0,0.0
3303,3,0.0,1.0,0.0,0.0,1.0
3304,1,1.0,0.0,1.0,1.0,0.0
3305,1,1.0,0.0,1.0,1.0,0.0
3306,3,0.0,1.0,0.0,0.0,1.0
3307,1,1.0,0.0,1.0,1.0,0.0
3308,1,1.0,0.0,1.0,1.0,0.0
3309,1,1.0,0.0,1.0,1.0,0.0
3310,1,1.0,0.0,1.0,1.0,0.0
3311,1,1.0,0.0,1.0,1.0,0.0
3312,3,0.0,1.0,0.0,0.0,1.0
3313,3,0.0,1.0,0.0,0.0,1.0
3314,1,0.0,0.0,0.0,0.0,0.0
3315,3,0.0,1.0,0.0,0.0,1.0
3316,3,0.0,1.0,0.0,0.0,1.0
3317,1,1.0,0.0,1.0,1.0,0.0
3318,1,1.0,0.0,1.0,1.0,0.0
3319,3,0.0,1.0,0.0,0.0,1.0
3320,1,1.0,0.0,1.0,1.0,0.0
3321,3,0.0,1.0,0.0,0.0,1.0
3322,1,1.0,0.0,1.0,1.0,0.0
3323,1,1.0,0.0,1.0,1.0,0.0
3324,3,0.0,1.0,0.0,0.0,1.0
3325,1,1.0,0.0,1.0,1.0,0.0
3326,1,1.0,0.0,1.0,1.0,0.0
3327,1,1.0,0.0,1.0,1.0,0.0
3328,1,1.0,0.0,1.0,1.0,0.0
3329,1,1.0,0.0,1.0,0.0,0.0
3330,3,0.0,1.0,0.0,0.0,1.0
3331,3,0.0,1.0,0.0,0.0,1.0
3332,3,0.0,0.0,0.0,0.0,0.0
3333,3,0.0,1.0,0.0,0.0,1.0
3334,3,0.0,1.0,0.0,0.0,1.0
3335,1,1.0,0.0,1.0,1.0,0.0
3336,1,1.0,0.0,1.0,1.0,0.0
3337,3,0.0,1.0,0.0,0.0,1.0
3338,1,1.0,0.0,1.0,1.0,0.0
3339,3,0.0,1.0,0.0,0.0,1.0
3340,1,1.0,0.0,1.0,1.0,0.0
3341,1,1.0,0.0,1.0,1.0,0.0
3342,3,0.0,1.0,0.0,0.0,1.0
3343,1,1.0,0.0,1.0,1.0,0.0
3344,1,1.0,0.0,1.0,1.0,0.0
3345,1,1.0,0.0,1.0,1.0,0.0
3346,1,1.0,0.0,1.0,0.0,0.0
3347,1,1.0,0.0,1.0,0.0,0.0
3348,3,0.0,1.0,0.0,0.0,1.0
3349,3,0.0,1.0,0.0,0.0,1.0
3350,3,0.0,0.0,0.0,0.0,0.0
3351,3,0.0,1.0,0.0,0.0,1.0
3352,3,0.0,1.0,0.0,0.0,1.0
3353,1,1.0,0.0,1.0,1.0,0.0
3354,1,1.0,0.0,1.0,1.0,0.0
3355,3,0.0,1.0,0.0,0.0,1.0
3356,1,1.0,0.0,1.0,1.0,0.0
3357,3,0.0,1.0,0.0,0.0,1.0
3358,1,1.0,0.0,1.0,1.0,0.0
3359,1,1.0,0.0,1.0,1.0,0.0
3360,3,0.0,1.0,0.0,0.0,1.0
3361,1,1.0,0.0,1.0,1.0,0.0
3362,1,1.0,0.0,1.0,1.0,0.0
3363,1,1.0,0.0,1.0,1.0,0.0
3364,1,1.0,0.0,1.0,0.0,0.0
3365,1,1.0,0.0,1.0,0.0,0.0
3366,3,0.0,1.0,0.0,0.0,1.0
3367,3,0.0,1.0,0.0,0.0,1.0
3368,3,0.0,0.0,0.0,0.0,0.0
3369,3,0.0,1.0,0.0,0.0,1.0
3370,3,0.0,1.0,0.0,0.0,1.0
3371,1,1.0,0.0,1.0,1.0,0.0
3372,1,1.0,0.0,1.0,1.0,0.0
3373,3,0.0,1.0,0.0,0.0,1.0
3374,1,1.0,0.0,1.0,1.0,0.0
3375,3,0.0,1.0,0.0,0.0,1.0
3376,1,1.0,0.0,1.0,1.0,0.0
3377,1,1.0,0.0,1.0,1.0,0.0
3378,3,0.0,1.0,0.0,0.0,1.0
3379,1,1.0,0.0,1.0,1.0,0.0
3380,1,1.0,0.0,1.0,1.0,0.0
3381,1,1.0,0.0,1.0,1.0,0.0
3382,1,1.0,0.0,1.0,0.0,0.0
3383,1,1.0,0.0,1.0,0.0,0.0
3384,3,0.0,1.0,0.0,0.0,1.0
3385,3,0.0,1.0,0.0,0.0,1.0
3386,3,0.0,0.0,0.0,0.0,0.0
